The Story of O.J.,Jay-Z,Hip-Hop / Rap / R&B,Drums,2017
Things We Do,Press #1,Hip-Hop / Rap / R&B,Hook / Riff,1999
I Like It,Original Flavor,Hip-Hop / Rap / R&B,Drums,1992
Pure Kane Nigga,Who Am I?,Hip-Hop / Rap / R&B,Hook / Riff,1991
Double Dare,The 45 King,Hip-Hop / Rap / R&B,Drums,2001
Double Dare,Diamond D,Hip-Hop / Rap / R&B,Drums,2001
Double Dare,K. Terroribul,Hip-Hop / Rap / R&B,Drums,2001
Up Next to Flex,K-Otix,Hip-Hop / Rap / R&B,Drums,1993
Satisfy Kidkut Remix,Guitar Vader,Electronic / Dance,Sound Effect / Other,2003
The RZA Hits Mega Mix,Funkmaster Flex,Hip-Hop / Rap / R&B,Multiple Elements,1999
Freestyle/Brooklyn Zoo/Shimmy Shimmy Ya,Ol' Dirty Bastard,Hip-Hop / Rap / R&B,Multiple Elements,1995
The Mic Is Mine,Kwamé,Hip-Hop / Rap / R&B,Drums,1989
Twisted (Sweat Shop Party Remix),Keith Sweat,Hip-Hop / Rap / R&B,Sound Effect / Other,1996
Twisted (Sweat Shop Party Remix),Pretty Russ,Hip-Hop / Rap / R&B,Sound Effect / Other,1996
Who Can Rock Like This,Fresh Finesse,Hip-Hop / Rap / R&B,Sound Effect / Other,1987
NY/LA Rappers,Bobby Jimmy and the Critters,Hip-Hop / Rap / R&B,Sound Effect / Other,1988
Scratch Monopoly,T La Rock,Hip-Hop / Rap / R&B,Sound Effect / Other,1987
The Tables Are Turnin',CJ Mackintosh,Hip-Hop / Rap / R&B,Hook / Riff,1987
The Tables Are Turnin',Einstein,Hip-Hop / Rap / R&B,Hook / Riff,1987
Intro,The Next Diffusion,Hip-Hop / Rap / R&B,Multiple Elements,1995
Intro,Afrika Bambaataa,Hip-Hop / Rap / R&B,Multiple Elements,1995
Bustin on Fools,N.D.D.,Hip-Hop / Rap / R&B,Sound Effect / Other,1994
Not Just a Fad,J.J. Fad,Hip-Hop / Rap / R&B,Sound Effect / Other,1990
Nayba'Hood Queen,JV,Hip-Hop / Rap / R&B,Sound Effect / Other,1994
Nu Skool,J.V.C. F.O.R.C.E.,Hip-Hop / Rap / R&B,Hook / Riff,1988
King (Remix),Slick Rick,Hip-Hop / Rap / R&B,Sound Effect / Other,1991
Listen Closely,Tam Rock & E.Q.,Hip-Hop / Rap / R&B,Multiple Elements,1992
Let It Go,The Mistress and DJ Madame E,Hip-Hop / Rap / R&B,Hook / Riff,1989
Young Black Male,Hard Knocks,Hip-Hop / Rap / R&B,Hook / Riff,1992
To Each His Own,Da Phlayva,Hip-Hop / Rap / R&B,Drums,1993
Protection,Technical Itch,Electronic / Dance,Drums,1998
Ain't Nobody Better,Yo-Yo,Hip-Hop / Rap / R&B,Drums,1991
Born to Rap,Aaron Dee,Hip-Hop / Rap / R&B,Drums,1988
Born to Rap,C-Nice,Hip-Hop / Rap / R&B,Drums,1988
The Smile Gets Wild,Smiley,Hip-Hop / Rap / R&B,Hook / Riff,1989
Pull Out Your Gatz,The Hoodz,Hip-Hop / Rap / R&B,Drums,1994
Ibu Gets Lyrical,Sir Ibu,Hip-Hop / Rap / R&B,Multiple Elements,1989
Ballad of a Menace (Homicidal Theme Remix),C.P.O.,Hip-Hop / Rap / R&B,Sound Effect / Other,1990
Ballad of a Menace (Homicidal Theme Remix),MC Ren,Hip-Hop / Rap / R&B,Sound Effect / Other,1990
Take the Money An' Gear,Chilly Uptown,Hip-Hop / Rap / R&B,Sound Effect / Other,1991
Summer Wine,Gry,Electronic / Dance,Drums,2000
Summer Wine,F.M Einheit,Electronic / Dance,Drums,2000
I Wanna Sex You Up (Mixx-it),Color Me Badd,Rock / Pop,Sound Effect / Other,1991
Die Hard,Unique (Rapper),Hip-Hop / Rap / R&B,Drums,1989
Full Moon (Fluke Vocals Eclipse),Robert Miles,Electronic / Dance,Drums,1998
Sittin' on a Time Bomb,Flex Wit Da Tiger,Hip-Hop / Rap / R&B,Sound Effect / Other,1993
Brave Lick (Let's Get Down),Plug,Electronic / Dance,Drums,1995
Love Me or Leave Me,The Gyrlz,Hip-Hop / Rap / R&B,Sound Effect / Other,1988
Graffiti Contra,Too Strong,Hip-Hop / Rap / R&B,Drums,1996
Then You Can Joke,First Down,Hip-Hop / Rap / R&B,Multiple Elements,1994
Freak Accident,Nikki D,Hip-Hop / Rap / R&B,Multiple Elements,1991
How I Make Papes,London Posse,Hip-Hop / Rap / R&B,Hook / Riff,1993
Strung Out,Foul Play,Electronic / Dance,Drums,1995
De Nachtmerrie Van Een Terrorist,Osdorp Posse,Hip-Hop / Rap / R&B,Drums,1993
Personal Loser,JCD and the Dawg LB.,Hip-Hop / Rap / R&B,Drums,1992
"Here Today, Gone Tomorrow",Tucole,Hip-Hop / Rap / R&B,Hook / Riff,1995
Ria O Mais Que Puder,Thaide & DJ Hum,Hip-Hop / Rap / R&B,Sound Effect / Other,1990
Real Real Real (The Real Dance Hall Mix),Jesus Jones,Rock / Pop,Drums,1991
So Much Things to Say,Chubb Rock,Hip-Hop / Rap / R&B,Multiple Elements,1992
Turntable Scientist,The Bizzie Boyz,Hip-Hop / Rap / R&B,Hook / Riff,1990
Push the Panic Button!!!,Kwamé,Hip-Hop / Rap / R&B,Multiple Elements,1989
Cut the Barrell Off My Shotgun,Baritone Tiplove,Hip-Hop / Rap / R&B,Drums,1991
Cut the Barrell Off My Shotgun,3/5 of a Man,Hip-Hop / Rap / R&B,Drums,1991
Niña,Loco Mia,Rock / Pop,Sound Effect / Other,1991
Don't Waste My Time,Oh Well,Rock / Pop,Sound Effect / Other,1990
D & Hill,The Beat Boys,Hip-Hop / Rap / R&B,Hook / Riff,1988
D & Hill,The Love Gladiator,Hip-Hop / Rap / R&B,Hook / Riff,1988
Mental (So Pay Attention) Interlude,Another Bad Creation,Hip-Hop / Rap / R&B,Hook / Riff,1991
Those Flags Offend Me (Docta D Session),3:6 Philly,Hip-Hop / Rap / R&B,Drums,1992
Barry D. Next to Cleanliness,Jesus Jones,Rock / Pop,Drums,1990
Rollin Deep... In the Realm of the Purple Diamond (Monday Mix),The Noise of Art,Electronic / Dance,Drums,1993
Take It or Leave It,Sophia,Electronic / Dance,Sound Effect / Other,1992
Kao's II Wiz *7* Dome,Professor Griff,Hip-Hop / Rap / R&B,Drums,1991
Let It Play II,Astound Sound,Hip-Hop / Rap / R&B,Hook / Riff,1989
Keep Your Distance,III Most Wanted,Hip-Hop / Rap / R&B,Multiple Elements,1989
Law Abiding Citizen,Demon Boyz,Hip-Hop / Rap / R&B,Hook / Riff,1992
Babylon Pressure,IG1 Collective,Electronic / Dance,Drums,1993
Last Survivor (BGM 06),CSK Research Institute,Soundtrack / Library,Hook / Riff,1990
Intro (Strait Zooism),Poison Clan,Hip-Hop / Rap / R&B,Hook / Riff,1995
Confonds Pas,Aktivist,Hip-Hop / Rap / R&B,Sound Effect / Other,1998
Hiphopping,Klubbheads,Electronic / Dance,Sound Effect / Other,2001
In Motion (Instrumental),Pete Rock & C.L. Smooth,Hip-Hop / Rap / R&B,Drums,1994
North South East West,Black Sheep,Hip-Hop / Rap / R&B,Drums,1994
20 Pink Floyd,Aphex Twin,Electronic / Dance,Drums,2015
Make It Clear,Diamond District,Hip-Hop / Rap / R&B,Drums,2009
"Rock the Girl, Gee (Every Inch)",Too Nice,Hip-Hop / Rap / R&B,Drums,1989
The Situation,Bell Biv DeVoe,Hip-Hop / Rap / R&B,Drums,1993
It's Hard Being the Kane,Big Daddy Kane,Hip-Hop / Rap / R&B,Multiple Elements,1990
Funky Music,GQ Vocalist,Hip-Hop / Rap / R&B,Hook / Riff,1990
In the House,Fat Boys,Hip-Hop / Rap / R&B,Hook / Riff,1986
Last Stop,DJ Shadow,Electronic / Dance,Drums,1996
It Takes Two (Remix by the Mixbusters),Rob Base & DJ E-Z Rock,Hip-Hop / Rap / R&B,Hook / Riff,1988
Real Mutha for Ya,Cash Money & Marvelous,Hip-Hop / Rap / R&B,Sound Effect / Other,1988
Revolutionary Generation,Public Enemy,Hip-Hop / Rap / R&B,Drums,1990
Live Yor Live,Bomfunk MC's,Electronic / Dance,Drums,2002
Live Yor Live,Max'C,Electronic / Dance,Drums,2002
Knights of the Turntables,The Dynamic Duo,Hip-Hop / Rap / R&B,Sound Effect / Other,1985
Knights of the Turntables,Shaquan,Hip-Hop / Rap / R&B,Sound Effect / Other,1985
Assylum,After Dark,Electronic / Dance,Drums,1991
Acid Organ,Aphex Twin,Electronic / Dance,Drums,2015
I Give Up Nuthin',Compton's Most Wanted,Hip-Hop / Rap / R&B,Drums,1990
Left Side,Kid Koala,Electronic / Dance,Sound Effect / Other,2006
Stop This Crazy Thing,Coldcut,Electronic / Dance,Sound Effect / Other,1989
Stop This Crazy Thing,Junior Reid,Electronic / Dance,Sound Effect / Other,1989
I'm a Villain,Nas,Hip-Hop / Rap / R&B,Hook / Riff,2014
The Sacrifice of Victor,Prince,Rock / Pop,Sound Effect / Other,1992
The Sacrifice of Victor,The New Power Generation,Rock / Pop,Sound Effect / Other,1992
Just a Friendly Game of Baseball (Bonus Version),Main Source,Hip-Hop / Rap / R&B,Sound Effect / Other,1991
Living Condition (Hip Hop Remix),Cutty Ranks,Hip-Hop / Rap / R&B,Hook / Riff,1992
Pass the Gat,Brand Nubian,Hip-Hop / Rap / R&B,Multiple Elements,1992
As the World Turns,Anttex & the Motherfunkin Clik,Hip-Hop / Rap / R&B,Drums,1991
As the World Turns,Havoc,Hip-Hop / Rap / R&B,Drums,1991
As the World Turns,Prince AD,Hip-Hop / Rap / R&B,Drums,1991
A Mi Chemin,Hocus Pocus,Hip-Hop / Rap / R&B,Multiple Elements,2010
A Mi Chemin,Akhenaton,Hip-Hop / Rap / R&B,Multiple Elements,2010
A Mi Chemin,Ben L'oncle Soul,Hip-Hop / Rap / R&B,Multiple Elements,2010
Can You Dig It,MC Serch,Hip-Hop / Rap / R&B,Sound Effect / Other,1992
This Is How It Should Be Done,TLC,Hip-Hop / Rap / R&B,Drums,1992
Insomnia,Rum & Black,Electronic / Dance,Drums,1991
Love or Lust,Jewell,Hip-Hop / Rap / R&B,Drums,1992
The Hand That Rocks the Cradle,Akrobatik,Hip-Hop / Rap / R&B,Drums,2003
I Get Down,Shad,Hip-Hop / Rap / R&B,Drums,2006
Briefing,Soichi Terada,Soundtrack / Library,Drums,1999
Asher's Revenge,Asher D,Hip-Hop / Rap / R&B,Drums,1988
Asher's Revenge,Daddy Freddy,Hip-Hop / Rap / R&B,Drums,1988
Came Up,Raekwon,Hip-Hop / Rap / R&B,Sound Effect / Other,2013
Prophets of Rage,Public Enemy,Hip-Hop / Rap / R&B,Drums,1988
Love Machine,Morning Musume,Rock / Pop,Sound Effect / Other,1999
L.A. Is the Place,Eazy-E,Hip-Hop / Rap / R&B,Hook / Riff,1987
Running Back to You,Vanessa Williams,Hip-Hop / Rap / R&B,Hook / Riff,1991
Chillin,Audio Two,Hip-Hop / Rap / R&B,Sound Effect / Other,1986
The Real B-Side,IAM,Hip-Hop / Rap / R&B,Multiple Elements,1989
Party Time,Pal Joey,Electronic / Dance,Hook / Riff,1990
Alive & Kickin,Orca,Electronic / Dance,Sound Effect / Other,1993
Gets Into His Move,Stezo,Hip-Hop / Rap / R&B,Multiple Elements,1989
"Red, Black and Green (Rainbow Mix)",IAM,Hip-Hop / Rap / R&B,Sound Effect / Other,1991
Post Traumatic Stress Disorder,Pharoahe Monch,Hip-Hop / Rap / R&B,Drums,2014
Mysterious Ways (Massive Attack Remix),U2,Electronic / Dance,Sound Effect / Other,1995
This Is...,GRITS,Hip-Hop / Rap / R&B,Hook / Riff,1997
Dig This,Hocus Pocus,Hip-Hop / Rap / R&B,Multiple Elements,2002
Devotion,Charizma,Hip-Hop / Rap / R&B,Drums,2003
Devotion,Peanut Butter Wolf,Hip-Hop / Rap / R&B,Drums,2003
The Magnificent Jazzy Jeff,DJ Jazzy Jeff & the Fresh Prince,Hip-Hop / Rap / R&B,Sound Effect / Other,1987
Latinos Unidos (United Latins),Latin Alliance,Hip-Hop / Rap / R&B,Multiple Elements,1991
Breakdown,T La Rock,Hip-Hop / Rap / R&B,Hook / Riff,1985
409,Ice-T,Hip-Hop / Rap / R&B,Multiple Elements,1987
Hit Me,Nice & Smooth,Hip-Hop / Rap / R&B,Multiple Elements,1989
MC Lyte Likes Swingin',MC Lyte,Hip-Hop / Rap / R&B,Hook / Riff,1988
Maria,Simply Deft,Hip-Hop / Rap / R&B,Sound Effect / Other,1986
Girl You Know It's True (N.Y. Subway Extended Mix),Milli Vanilli,Rock / Pop,Multiple Elements,1988
You Don't Have to Worry,Mary J. Blige,Hip-Hop / Rap / R&B,Hook / Riff,1993
Cocaine,MC Shan,Hip-Hop / Rap / R&B,Hook / Riff,1986
Crooked Ass Nigga,2Pac,Hip-Hop / Rap / R&B,Drums,1991
Crooked Ass Nigga,Stretch,Hip-Hop / Rap / R&B,Drums,1991
Coast to Coast,Word of Mouth,Hip-Hop / Rap / R&B,Hook / Riff,1986
Coast to Coast,DJ Cheese,Hip-Hop / Rap / R&B,Hook / Riff,1986
Heavy Weights,DJ Muggs,Hip-Hop / Rap / R&B,Drums,1997
Heavy Weights,MC Eiht,Hip-Hop / Rap / R&B,Drums,1997
Brawlin',Widdly 2 Diddly,Soundtrack / Library,Drums,2014
Заколебал ты,Дискотека Авария,Hip-Hop / Rap / R&B,Hook / Riff,2001
My Lover's Gone,Dido,Rock / Pop,Drums,1999
Live Niguz,Onyx,Hip-Hop / Rap / R&B,Hook / Riff,1995
Nature of a Sista',Queen Latifah,Hip-Hop / Rap / R&B,Sound Effect / Other,1991
Let the Jingle Bells Rock,Sweet Tee,Hip-Hop / Rap / R&B,Drums,1987
Talk Like Sex,Kool G Rap & DJ Polo,Hip-Hop / Rap / R&B,Drums,1990
The Ill Shit,Erick Sermon,Hip-Hop / Rap / R&B,Multiple Elements,1993
The Ill Shit,Ice Cube,Hip-Hop / Rap / R&B,Multiple Elements,1993
The Ill Shit,Kam,Hip-Hop / Rap / R&B,Multiple Elements,1993
Get Down,LL Cool J,Hip-Hop / Rap / R&B,Sound Effect / Other,1987
Doctorin' the House,Coldcut,Rock / Pop,Multiple Elements,1988
Doctorin' the House,Yazz,Rock / Pop,Multiple Elements,1988
Doctorin' the House,The Plastic Population,Rock / Pop,Multiple Elements,1988
Spiritual Aura,Engineers Without Fears,Electronic / Dance,Drums,1994
Melting Nails,Igorrr,Electronic / Dance,Drums,2009
Soul Soul,Suprême NTM,Hip-Hop / Rap / R&B,Sound Effect / Other,1991
BLOODMONEY,Poppy,Rock / Pop,Hook / Riff,2020
Duck Ya Head,Dred Scott,Hip-Hop / Rap / R&B,Hook / Riff,1994
Can't Forget About You,Nas,Hip-Hop / Rap / R&B,Sound Effect / Other,2006
Can't Forget About You,Chrisette Michele,Hip-Hop / Rap / R&B,Sound Effect / Other,2006
In the Ways of the Scales,X-Clan,Hip-Hop / Rap / R&B,Multiple Elements,1990
Kami-sama No Iu Tōri,Junji Ishiwatari,Electronic / Dance,Sound Effect / Other,2010
Kami-sama No Iu Tōri,Yoshinori Sunahara,Electronic / Dance,Sound Effect / Other,2010
Kami-sama No Iu Tōri,Etsuko Yakushimaru,Electronic / Dance,Sound Effect / Other,2010
Motownphilly,Boyz II Men,Hip-Hop / Rap / R&B,Sound Effect / Other,1991
We're All in the Same Gang,West Coast Rap All Stars,Hip-Hop / Rap / R&B,Drums,1990
Nieznane,Medium,Hip-Hop / Rap / R&B,Drums,2011
Lunation,DJ Krush,Hip-Hop / Rap / R&B,Sound Effect / Other,1994
En El Recinto,Family De Mcs,Hip-Hop / Rap / R&B,Sound Effect / Other,2007
Check Tha Resume,Grand Puba,Hip-Hop / Rap / R&B,Drums,1992
Guantanamera,Wyclef Jean,Hip-Hop / Rap / R&B,Hook / Riff,1997
Guantanamera,Lauryn Hill,Hip-Hop / Rap / R&B,Hook / Riff,1997
Guantanamera,Celia Cruz,Hip-Hop / Rap / R&B,Hook / Riff,1997
Guantanamera,Jeni Fujita,Hip-Hop / Rap / R&B,Hook / Riff,1997
Fuck 'Em,Geto Boys,Hip-Hop / Rap / R&B,Sound Effect / Other,1990
Ballad of a Menace,C.P.O.,Hip-Hop / Rap / R&B,Multiple Elements,1990
Ballad of a Menace,MC Ren,Hip-Hop / Rap / R&B,Multiple Elements,1990
Boss Theme,Tomoya Ohtani,Soundtrack / Library,Drums,2007
Johnny Ryall,Beastie Boys,Hip-Hop / Rap / R&B,Sound Effect / Other,1989
"Alice, I Want You Just for Me",Full Force,Hip-Hop / Rap / R&B,Hook / Riff,1985
Brother Madonna,Kitsune²,Electronic / Dance,Drums,2008
Westside Slaughterhouse,Mack 10,Hip-Hop / Rap / R&B,Drums,1995
Westside Slaughterhouse,Ice Cube,Hip-Hop / Rap / R&B,Drums,1995
Westside Slaughterhouse,WC,Hip-Hop / Rap / R&B,Drums,1995
Old Times' Sake,Sweet Sable,Hip-Hop / Rap / R&B,Drums,1993
Stuck,Limp Bizkit,Rock / Pop,Hook / Riff,1997
Baby Don't Forget My Number,Milli Vanilli,Rock / Pop,Sound Effect / Other,1988
Englishman in New York (The Ben Liebrand Mix),Sting,Rock / Pop,Multiple Elements,1990
Take It EZ,Common,Hip-Hop / Rap / R&B,Drums,1992
I'm Riffin,MC Duke,Hip-Hop / Rap / R&B,Drums,1989
I'm Riffin,DJ Leader 1,Hip-Hop / Rap / R&B,Drums,1989
Rock It On,Hideki Naganuma,Soundtrack / Library,Drums,2001
Ругань из-за стены,Noize MC,Hip-Hop / Rap / R&B,Drums,2010
Get Into It,Big Daddy Kane,Hip-Hop / Rap / R&B,Multiple Elements,1987
Break 'Em Off Some,Cypress Hill,Hip-Hop / Rap / R&B,Drums,1993
Roxanne '97 (Puff Daddy Remix),Sting,Hip-Hop / Rap / R&B,Multiple Elements,1997
Roxanne '97 (Puff Daddy Remix),The Police,Hip-Hop / Rap / R&B,Multiple Elements,1997
Roxanne '97 (Puff Daddy Remix),Pras,Hip-Hop / Rap / R&B,Multiple Elements,1997
Hat 2 Da Back,TLC,Hip-Hop / Rap / R&B,Sound Effect / Other,1992
Bang Zoom (Let's Go-Go),The Real Roxanne,Hip-Hop / Rap / R&B,Hook / Riff,1986
Bang Zoom (Let's Go-Go),Howie Tee,Hip-Hop / Rap / R&B,Hook / Riff,1986
I Got a Love (Remix),Pete Rock & C.L. Smooth,Hip-Hop / Rap / R&B,Sound Effect / Other,1994
L.A. Is a Jungle,Toddy Tee,Hip-Hop / Rap / R&B,Sound Effect / Other,1986
L.A. Is a Jungle,The Bateram Crew,Hip-Hop / Rap / R&B,Sound Effect / Other,1986
